,id,response
1388,20739,1
1389,468046,1
1390,532743,0
1391,158106,1
1392,214095,1
1393,221853,1
1394,277363,1
1395,138110,1
1396,277444,1
1397,378658,0
1398,118035,1
1399,45242,0
1400,268736,1
1401,19687,1
1402,256633,1
1403,20349,1
1404,87525,0
1405,438806,0
1406,5546,1
1407,206132,1
1408,494206,1
1409,225124,1
1410,175021,0
1411,281046,1
1412,257096,1
1413,425199,0
1414,425837,0
1415,248274,1
1416,228237,1
1417,513286,1
1418,20870,1
1419,270329,1
1420,270165,1
1421,264132,1
1422,147054,0
1423,213779,1
1424,543103,1
1425,335845,0
1426,67516,0
1427,543418,0
1428,53979,1
1429,30386,0
1430,468444,0
1431,271617,1
1432,275814,1
1433,222050,1
1434,184090,1
1435,554151,0
1436,278011,1
1437,271540,1
1438,21223,1
1439,23579,1
1440,317109,0
1441,227093,1
1442,223494,1
1443,19057,1
1444,259526,1
1445,378351,0
1446,19845,1
1447,17947,1
1448,263347,1
1449,488830,1
1450,49771,0
1451,247658,1
1452,218067,1
1453,221927,1
1454,555073,1
1455,592196,0
1456,250328,1
1457,277411,1
1458,388793,1
1459,414954,1
1460,582381,0
1461,226994,1
1462,375927,1
1463,5920,0
1464,76250,1
1465,276767,1
1466,315420,1
1467,364033,1
1468,263416,1
1469,209927,0
1470,63224,0
1471,267963,1
1472,252969,1
1473,158035,0
1474,278401,1
1475,409160,0
1476,4339,1
1477,570449,1
1478,268812,1
1479,569552,1
1480,280172,1
1481,260489,1
1482,508629,0
1483,488677,1
1484,222139,1
1485,536410,0
1486,570040,0
1487,285902,0
1488,21541,1
1489,190399,0
1490,589141,0
1491,256881,1
1492,271058,1
1493,30973,1
1494,405363,0
1495,260908,1
1496,270221,1
1497,216537,1
1498,495287,0
1499,582153,0
1500,493495,0
1501,93223,0
1502,253120,1
1503,223010,1
1504,204543,1
1505,468242,1
1506,67113,1
1507,8055,0
1508,432618,0
1509,253075,1
1510,222912,1
1511,176293,0
1512,18588,1
1513,211290,0
1514,134336,0
1515,138107,1
1516,555847,0
1517,569194,0
1518,250591,1
1519,125199,1
1520,267489,1
1521,41640,1
1522,264374,1
1523,28681,1
1524,414512,0
1525,58313,1
1526,256374,1
1527,571126,0
1528,465864,0
1529,17741,1
1530,321131,1
1531,378353,1
1532,321538,1
1533,255266,1
1534,534697,1
1535,84917,1
1536,214726,1
1537,68301,0
1538,266376,1
1539,20968,1
1540,216747,1
1541,264988,1
1542,223086,1
1543,254059,1
1544,166623,1
1545,221137,1
1546,360033,1
1547,223065,1
1548,101802,1
1549,454716,0
1550,21114,1
1551,266152,1
1552,281011,0
1553,262685,1
1554,270197,1
1555,519167,0
1556,277737,1
1557,483347,1
1558,443952,0
1559,508857,1
1560,270988,1
1561,602338,0
1562,213861,1
1563,260388,1
1564,226064,1
1565,252723,0
1566,55575,1
1567,307663,0
1568,250773,1
1569,516999,1
1570,278060,1
1571,15213,1
1572,271494,1
1573,512326,0
1574,487156,1
1575,222825,1
1576,124752,0
1577,216410,1
1578,262381,1
1579,253054,1
1580,68181,0
1581,249035,1
1582,72316,1
1583,356380,0
1584,250384,1
1585,254833,1
1586,101806,1
1587,259899,1
1588,316541,1
1589,223087,1
1590,482120,0
1591,123770,0
1592,263755,1
1593,512197,1
1594,470,1
1595,275065,1
1596,248129,1
1597,462,1
1598,76248,0
1599,210473,0
1600,262062,1
1601,139942,0
1602,265486,1
1603,310413,0
1604,223012,1
1605,468536,0
1606,83761,1
1607,362125,0
1608,361779,0
1609,330162,0
1610,351494,0
1611,257391,1
1612,263963,1
1613,532261,0
1614,439271,0
1615,604296,0
1616,586545,0
1617,3814,0
1618,216942,1
1619,476337,1
1620,450076,0
1621,216964,1
1622,217886,1
1623,21046,1
1624,316977,0
1625,531063,0
1626,263714,1
1627,3453,1
1628,257602,1
1629,277450,1
1630,256106,1
1631,303469,1
1632,529858,1
1633,216878,1
1634,260813,1
1635,491327,0
1636,249426,1
1637,287231,0
1638,278317,1
1639,391626,1
1640,467552,0
1641,488630,0
1642,268445,1
1643,449504,0
1644,564859,0
1645,270387,1
1646,137677,1
1647,271781,1
1648,212705,1
1649,272167,1
1650,183217,1
1651,190906,1
1652,476356,0
1653,264463,1
1654,8926,0
1655,515727,1
1656,288328,0
1657,558244,0
1658,178860,0
1659,231240,1
1660,250192,1
1661,267179,1
1662,11041,0
1663,247950,0
1664,55577,1
1665,257128,1
1666,608327,0
1667,276677,1
1668,22239,1
1669,270119,1
1670,108607,1
1671,565454,0
1672,221895,1
1673,21500,1
1674,249109,1
1675,224991,1
1676,254979,1
1677,251636,1
1678,544549,0
1679,494425,1
1680,7917,0
1681,403736,0
1682,257223,1
1683,265668,1
1684,274392,1
1685,40917,0
1686,263567,1
1687,256690,1
1688,262914,1
1689,256473,1
1690,254294,1
1691,487725,0
1692,471959,0
1693,92228,0
1694,481998,0
1695,275659,1
1696,250865,1
1697,67378,0
1698,28526,1
1699,453106,0
1700,217975,1
1701,326373,1
1702,17821,1
1703,183300,1
1704,254238,1
1705,325980,0
1706,570940,0
1707,570033,1
1708,44270,1
1709,257013,1
1710,268673,1
1711,505530,0
1712,535953,0
1713,452455,1
1714,29395,0
1715,268653,1
1716,492525,1
1717,219178,0
1718,276266,1
1719,381152,0
1720,564860,0
1721,225836,1
1722,268706,1
1723,543699,0
1724,517952,0
1725,20698,1
1726,488715,1
1727,263032,1
1728,23207,1
1729,18393,1
1730,259826,1
1731,392446,0
1732,270167,1
1733,256162,1
1734,467827,0
1735,216607,1
1736,541586,0
1737,89652,1
1738,99458,1
1739,253057,1
1740,503795,0
1741,554161,1
1742,439792,0
1743,307613,0
1744,245722,1
1745,266195,1
1746,596342,0
1747,390724,0
1748,45773,1
1749,164054,1
1750,264912,1
1751,433867,0
1752,76280,1
1753,130187,0
1754,494265,1
1755,513111,0
1756,586094,0
1757,432808,0
1758,333487,0
1759,266238,1
1760,259406,1
1761,21685,1
1762,455477,1
1763,329880,1
1764,92582,1
1765,230340,1
1766,382885,0
1767,581048,0
1768,263668,1
1769,496129,0
1770,533506,0
1771,256684,1
1772,216550,1
1773,225197,1
1774,533300,0
1775,69085,0
1776,372864,1
1777,20705,1
1778,217700,1
1779,426335,0
1780,439969,0
1781,253141,1
1782,216580,1
1783,415710,0
1784,10039,1
1785,280494,0
1786,276709,1
1787,262422,1
1788,99578,0
1789,470536,0
1790,250146,1
1791,223764,1
1792,250178,1
1793,495525,0
1794,218960,1
1795,259301,1
1796,167851,1
1797,22538,1
1798,261014,1
1799,278220,1
1800,190667,0
1801,343675,0
1802,349146,1
1803,560148,0
1804,264881,1
1805,478603,0
1806,339876,0
1807,223898,1
1808,217332,1
1809,16120,1
1810,195644,0
1811,263902,1
1812,139783,0
1813,303322,1
1814,488920,1
1815,549614,1
1816,514409,0
1817,494380,1
1818,252165,1
1819,23305,1
1820,266415,1
1821,508352,1
1822,18150,1
1823,483643,1
1824,22910,1
1825,316323,0
1826,201564,0
1827,225342,1
1828,251110,1
1829,275622,1
1830,374472,0
1831,268379,1
1832,53249,0
1833,492358,1
1834,213613,1
1835,451702,0
1836,548884,0
1837,217603,1
1838,222291,1
1839,513663,1
1840,412195,1
1841,264158,1
1842,594299,0
1843,67316,1
1844,28818,0
1845,21337,1
1846,74140,1
1847,249721,1
1848,221970,1
1849,264908,1
1850,213049,1
1851,229185,1
1852,260947,1
1853,350686,1
1854,345872,0
1855,271309,1
1856,493716,0
1857,488483,1
1858,22502,1
1859,254811,1
1860,549890,0
1861,493993,1
1862,175547,0
1863,7304,0
1864,250937,1
1865,148014,1
1866,215170,1
1867,257898,1
1868,505844,0
1869,81774,1
1870,572634,1
1871,183307,1
1872,263009,1
1873,166098,1
1874,226373,1
1875,21615,1
1876,121061,1
1877,20993,1
1878,242597,0
1879,254535,1
1880,222455,1
1881,276146,1
1882,23462,1
1883,540162,0
1884,218374,1
1885,271156,1
1886,71263,0
1887,271294,1
1888,49742,0
1889,264033,1
1890,334012,0
1891,222247,1
1892,214265,1
1893,212784,1
1894,538978,0
1895,83808,1
1896,15362,1
1897,222062,1
1898,261118,1
1899,223185,1
1900,228160,1
1901,383704,0
1902,249557,1
1903,494405,1
1904,260920,1
1905,3508,0
1906,33293,0
1907,381136,0
1908,14700,1
1909,42970,0
1910,257716,1
1911,94163,1
1912,505635,1
1913,149117,1
1914,536588,0
1915,217027,1
1916,67281,0
1917,275705,1
1918,271977,1
1919,226013,1
1920,20433,1
1921,132727,1
1922,470067,1
1923,254815,1
1924,260876,1
1925,254042,1
1926,251106,1
1927,214174,1
1928,289159,0
1929,66611,0
1930,224021,1
1931,195323,1
1932,76002,1
1933,262956,1
1934,270347,1
1935,296297,0
1936,503869,0
1937,270657,1
1938,327503,0
1939,282563,1
1940,19245,1
1941,487254,1
1942,367216,1
1943,55583,1
1944,21845,1
1945,350778,1
1946,23610,1
1947,271666,1
1948,42294,0
1949,252015,1
1950,36422,1
1951,56121,1
1952,15529,1
1953,254310,1
1954,223511,1
1955,231248,1
1956,217513,1
1957,225235,1
1958,20246,1
1959,138815,0
1960,225987,1
1961,276546,1
1962,217690,1
1963,466161,0
1964,270927,1
1965,259333,1
1966,492272,1
1967,129841,0
1968,315780,0
1969,192659,1
1970,39327,1
1971,257857,1
1972,221941,1
1973,487258,1
1974,29001,1
1975,551083,1
1976,449116,0
1977,249643,1
1978,558347,0
1979,465610,0
1980,500436,1
1981,390394,0
1982,227526,1
1983,495971,1
1984,249278,1
1985,30643,0
1986,263653,1
1987,19577,1
1988,270616,1
1989,259838,1
1990,541310,0
1991,329316,0
1992,223474,1
1993,212131,0
1994,121162,1
1995,334363,0
1996,491261,1
1997,603412,0
1998,253116,1
1999,231358,1
2000,365769,1
2001,375294,0
2002,303495,1
2003,265861,1
2004,339,1
2005,257112,1
2006,222038,1
2007,76992,0
2008,257519,1
2009,166285,1
2010,214811,1
2011,259783,1
2012,541797,1
2013,421853,1
2014,276696,1
2015,275886,1
2016,264851,1
2017,257686,1
2018,256632,1
2019,256704,1
2020,535817,1
2021,274825,1
2022,221938,1
2023,494324,1
2024,221633,1
2025,374930,0
2026,492274,1
2027,268483,1
2028,226569,1
2029,276660,1
2030,250811,1
2031,262046,0
2032,228029,1
2033,225646,1
2034,249651,1
2035,260624,1
2036,606920,0
2037,214015,1
2038,305460,1
2039,270761,1
2040,266333,1
2041,273581,0
2042,488464,1
2043,96947,1
2044,434745,0
2045,491305,1
2046,229676,1
2047,123574,0
2048,29964,0
2049,156674,0
2050,391585,0
2051,257552,1
2052,276554,1
2053,22531,1
2054,289919,0
2055,5106,0
2056,222878,1
2057,68182,0
2058,374271,0
2059,528073,0
2060,501037,0
2061,473709,1
2062,600053,0
2063,11842,1
2064,2704,0
2065,505223,0
2066,486327,1
2067,396456,0
2068,378099,0
2069,216943,1
2070,19771,1
2071,494479,1
2072,72693,0
2073,549786,1
2074,579586,0
2075,364749,0
2076,510758,0
2077,267169,1
2078,247606,1
2079,218475,1
2080,176362,0
2081,563202,1
2082,362447,0
2083,543693,0
2084,321802,1
2085,528415,1
2086,466151,0
2087,253040,1
2088,249158,1
2089,392891,1
2090,256691,1
2091,291370,0
2092,266169,1
2093,488548,0
2094,225448,1
2095,537643,1
2096,377480,1
2097,250027,1
2098,352274,0
2099,460702,1
2100,277715,1
2101,335480,0
2102,123624,0
2103,321650,1
2104,229998,1
2105,256416,1
2106,503073,1
2107,226,0
2108,259552,1
2109,298384,0
2110,4211,0
2111,254847,1
2112,18102,1
2113,254722,1
2114,9332,1
2115,278357,1
2116,305391,0
2117,58266,1
2118,22282,1
2119,96270,1
2120,210894,0
2121,21824,1
2122,275587,1
2123,219013,0
2124,125288,0
2125,23188,1
2126,23170,1
2127,582423,0
2128,264244,1
2129,258267,1
2130,381164,0
2131,137676,1
2132,23559,1
2133,57612,1
2134,10120,1
2135,146367,0
2136,248417,1
2137,234556,1
2138,461323,0
2139,267544,1
2140,223516,1
2141,385974,1
2142,216742,1
2143,526899,1
2144,275787,1
2145,67486,0
2146,488734,1
2147,228315,1
2148,529899,1
2149,225515,1
2150,292678,1
2151,30523,1
2152,443946,0
2153,267165,1
2154,380339,1
2155,270485,1
2156,250654,1
2157,342082,1
2158,271688,1
2159,439482,0
2160,218586,1
2161,531294,0
2162,226835,1
2163,493534,0
2164,500488,0
2165,68201,1
2166,72310,1
2167,85747,1
2168,162897,1
2169,218122,1
2170,85170,1
2171,586049,0
2172,23293,1
2173,227123,1
2174,107496,0
2175,274209,1
2176,20688,1
2177,239557,1
2178,584777,0
2179,1533,0
2180,265807,1
2181,128916,1
2182,289118,1
2183,138628,0
2184,214535,1
2185,128474,1
2186,217772,1
2187,105888,0
2188,496860,1
2189,177906,0
2190,261120,1
2191,235004,0
2192,310520,1
2193,488444,1
2194,106872,1
2195,217110,1
2196,519334,0
2197,21283,1
2198,83763,1
2199,248401,1
2200,606585,0
2201,54092,0
2202,203288,1
2203,23861,1
2204,50597,0
2205,214305,1
2206,499099,1
2207,494213,1
2208,579257,0
2209,282432,0
2210,252941,1
2211,249376,1
2212,262971,1
2213,274002,1
2214,265890,1
2215,176360,0
2216,304116,0
2217,22912,1
2218,20367,1
2219,43709,0
2220,137975,0
2221,317222,0
2222,69082,0
2223,217469,1
2224,408055,0
2225,253066,1
2226,269771,1
2227,19051,1
2228,10552,1
2229,275669,1
2230,496009,1
2231,158173,0
2232,257109,1
2233,137675,1
2234,137581,1
2235,473421,1
2236,28679,1
2237,261138,1
2238,552607,0
2239,243227,0
2240,468434,0
2241,211394,0
2242,40818,1
2243,263483,1
2244,21143,1
2245,573585,0
2246,372172,1
2247,269606,1
2248,16025,1
2249,492376,1
2250,18269,1
2251,21000,1
2252,308285,1
2253,508969,0
2254,258103,1
2255,154760,0
2256,573331,0
2257,253695,1
2258,571044,1
2259,547714,0
2260,485021,0
2261,118075,0
2262,343910,1
2263,206334,1
2264,399667,0
2265,524198,0
2266,254652,1
2267,218504,1
2268,256551,1
2269,22319,1
2270,542363,0
2271,575997,0
2272,298203,1
2273,256349,1
2274,267945,1
2275,225361,1
2276,503895,1
2277,474127,0
2278,257923,1
2279,313177,0
2280,540134,0
2281,22747,1
2282,154341,0
2283,225841,1
2284,492179,1
2285,212713,1
2286,303454,1
2287,391080,0
2288,260319,1
2289,264996,1
2290,228031,1
2291,5677,0
2292,21454,1
2293,576001,0
2294,544663,0
2295,30103,0
2296,304973,1
2297,23086,1
2298,270293,1
2299,225505,1
2300,444023,1
2301,204097,1
2302,222443,1
2303,400001,0
2304,215814,1
2305,488887,1
2306,23743,1
2307,22490,1
2308,179847,1
2309,515970,1
2310,483083,1
2311,324357,1
2312,130,0
2313,487851,0
2314,183228,1
2315,431813,1
2316,607046,0
2317,494088,1
2318,222801,1
2319,267431,1
2320,222076,1
2321,225699,1
2322,277793,1
2323,407600,0
2324,509065,1
2325,242738,1
2326,264497,1
2327,264673,1
2328,53482,1
2329,274273,1
2330,187428,1
2331,536125,0
2332,347306,0
2333,46940,1
2334,250898,1
2335,264729,1
2336,286727,0
2337,224228,1
2338,295872,0
2339,399258,0
2340,493829,1
2341,421367,0
2342,355977,0
2343,259472,1
2344,512620,0
2345,360623,0
2346,230879,1
2347,492403,1
2348,477121,1
2349,488561,0
2350,251282,1
2351,22217,1
2352,264452,1
2353,20382,1
2354,516931,1
2355,260828,1
2356,521868,0
2357,14362,1
2358,21194,1
2359,483262,1
2360,190968,1
2361,609946,0
2362,254935,1
2363,16122,1
2364,439824,1
2365,270762,1
2366,436801,1
2367,98175,0
2368,101804,0
2369,69514,1
2370,255832,1
2371,421345,0
2372,4794,1
2373,430537,0
2374,471798,1
2375,211802,1
2376,257667,1
2377,18144,1
2378,217407,1
2379,553166,1
2380,399634,0
2381,258000,1
2382,229568,1
2383,485246,0
2384,139927,1
2385,226798,1
2386,284849,0
2387,270660,1
2388,8609,1
2389,216949,1
2390,146363,1
2391,488879,1
2392,275734,1
2393,268298,1
2394,19981,1
2395,14654,1
2396,226148,1
2397,497185,1
2398,249596,1
2399,263038,1
2400,488647,1
2401,305560,0
2402,348602,1
2403,423210,1
2404,21772,1
2405,270331,1
2406,135394,1
2407,263545,1
2408,259890,1
2409,257049,1
2410,277741,1
2411,478626,0
2412,363225,0
2413,21393,1
2414,265625,1
2415,255776,0
2416,276800,1
2417,354770,0
2418,22845,1
2419,508952,0
2420,321037,0
2421,263319,1
2422,229835,1
2423,129511,0
2424,18504,1
2425,261747,0
2426,492341,1
2427,29653,0
2428,223632,1
2429,249096,1
2430,224125,1
2431,155698,1
2432,466004,0
2433,227162,1
2434,218137,1
2435,5152,1
2436,501717,0
2437,579894,0
2438,532445,0
2439,261615,0
2440,16085,1
2441,67306,0
2442,248400,1
2443,223519,1
2444,250868,1
2445,553169,1
2446,276167,1
2447,277664,1
2448,260802,1
2449,17754,1
2450,225933,1
2451,255834,1
2452,334013,0
2453,264038,1
2454,468018,0
2455,20843,1
2456,493896,1
2457,257862,1
2458,276295,1
2459,509885,0
2460,579701,0
2461,511643,0
2462,146427,1
2463,225644,1
2464,275732,1
2465,261080,1
2466,96309,1
2467,268661,1
2468,562136,1
2469,247502,1
2470,355990,1
2471,304942,0
2472,190408,0
2473,129667,1
2474,513332,1
2475,234107,1
2476,555328,0
2477,224934,1
2478,20531,1
2479,253947,1
2480,267571,1
2481,260298,1
2482,44824,0
2483,213210,1
2484,255961,1
2485,31400,0
2486,18170,1
2487,582447,0
2488,74219,1
2489,214306,1
2490,535995,0
2491,22325,1
2492,253593,1
2493,187952,0
2494,321582,1
2495,214043,1
2496,364027,1
2497,496843,0
2498,486660,1
2499,248530,1
2500,265438,1
2501,268074,1
2502,500997,1
2503,217369,1
2504,268595,1
2505,584418,0
2506,250871,1
2507,217099,1
2508,198088,1
2509,257050,1
2510,213559,1
2511,271842,1
2512,270716,1
2513,154547,0
2514,277999,1
2515,375518,1
2516,539977,0
2517,59830,0
2518,251580,1
2519,277922,1
2520,205969,1
2521,344912,1
2522,539048,0
2523,362005,0
2524,222823,1
2525,467559,0
2526,264311,1
2527,20732,1
2528,214643,1
2529,45879,1
2530,316241,0
2531,414282,0
2532,22376,1
2533,501421,0
2534,249450,1
2535,577853,0
2536,605966,0
2537,267633,1
2538,487249,1
2539,264138,1
2540,468430,0
2541,44931,0
2542,101762,1
2543,6570,0
2544,544710,1
2545,212656,1
2546,257934,1
2547,285272,0
2548,262306,1
2549,395251,0
2550,269802,1
2551,20626,1
2552,415034,0
2553,130714,1
2554,30969,1
2555,32316,1
2556,250359,1
2557,270321,1
2558,527649,0
2559,267312,1
2560,277945,1
2561,596879,0
2562,425830,1
2563,278312,1
2564,260510,1
2565,314919,0
2566,22347,1
2567,126965,0
2568,259798,1
2569,19808,1
2570,19159,0
2571,47054,1
2572,225679,1
2573,218671,1
2574,258339,1
2575,561975,1
2576,19539,1
2577,611916,0
2578,258242,1
2579,493800,1
2580,262320,1
2581,247937,0
2582,516262,0
2583,476328,0
2584,21830,1
2585,217574,1
2586,259701,1
2587,15882,1
2588,31060,0
2589,275383,0
2590,488761,1
2591,605989,0
2592,476632,0
2593,222657,1
2594,214369,1
2595,175279,1
2596,264329,1
2597,134265,1
2598,176394,0
2599,392695,1
2600,259591,1
2601,553537,1
2602,203923,0
2603,225364,1
2604,262356,1
2605,253089,1
2606,251496,1
2607,29940,1
2608,225484,1
2609,231617,1
2610,264819,1
2611,249103,1
2612,534221,0
2613,28913,1
2614,585754,0
2615,216598,1
2616,277550,1
2617,334205,0
2618,331016,0
2619,223441,1
2620,225889,1
2621,72722,0
2622,12032,1
2623,72710,0
2624,375860,0
2625,427583,0
2626,187569,1
2627,268616,1
2628,52047,1
2629,413452,1
2630,268803,1
2631,3130,1
2632,323037,0
2633,488883,1
2634,468399,0
2635,253233,1
2636,268592,1
2637,154544,0
2638,304553,1
2639,170185,0
2640,263059,1
2641,543164,0
2642,259010,1
2643,9383,1
2644,215122,1
2645,491770,1
2646,137075,0
2647,23235,1
2648,605628,0
2649,503838,0
2650,394728,1
2651,238313,0
2652,275312,1
2653,109795,0
2654,255018,1
2655,52124,1
2656,257869,1
2657,504339,0
2658,515045,0
2659,217178,1
2660,249636,1
2661,223566,1
2662,269311,1
2663,382274,1
2664,222556,1
2665,494180,1
2666,274337,1
2667,307710,0
2668,254989,1
2669,536012,0
2670,267585,1
2671,494590,1
2672,269832,1
2673,255076,1
2674,589107,0
2675,196111,0
2676,248415,1
2677,258137,1
2678,466084,1
2679,268572,1
2680,484922,0
2681,216466,1
2682,392097,0
2683,222245,1
2684,11169,1
2685,292,0
2686,142473,0
2687,248442,1
2688,194361,1
2689,443828,0
2690,508409,1
2691,256974,1
2692,389932,0
2693,545962,1
2694,275793,1
2695,248551,1
2696,14709,1
2697,491802,1
2698,453539,0
