,id,response
2699,106874,1
2700,492409,1
2701,366652,0
2702,233194,1
2703,20469,1
2704,450057,1
2705,214273,1
2706,280169,1
2707,421845,1
2708,21674,1
2709,612151,0
2710,248787,1
2711,493811,1
2712,44830,0
2713,297580,1
2714,20662,1
2715,498121,1
2716,30539,1
2717,267447,1
2718,266124,1
2719,511524,1
2720,506934,0
2721,581143,0
2722,468412,0
2723,223789,1
2724,21604,1
2725,249050,1
2726,16579,1
2727,275996,1
2728,271606,1
2729,277453,1
2730,218032,1
2731,222751,1
2732,268089,0
2733,130211,0
2734,268599,1
2735,604291,0
2736,237731,1
2737,255111,1
2738,8012,0
2739,221543,1
2740,373044,0
2741,189845,1
2742,399592,1
2743,253649,1
2744,132689,1
2745,534734,1
2746,337620,0
2747,216794,1
2748,267303,1
2749,248501,1
2750,267548,1
2751,466186,0
2752,276041,1
2753,266184,1
2754,19723,1
2755,400012,0
2756,231818,1
2757,400702,0
2758,483249,1
2759,62383,0
2760,261638,0
2761,248380,1
2762,108493,0
2763,475540,1
2764,304576,1
2765,488335,0
2766,408785,1
2767,283805,0
2768,262535,1
2769,64531,0
2770,216956,1
2771,69418,0
2772,137487,1
2773,579903,0
2774,268539,1
2775,559313,0
2776,485062,0
2777,218440,1
2778,280411,0
2779,345616,1
2780,18331,1
2781,280026,1
2782,226904,1
2783,220684,1
2784,262225,1
2785,225847,1
2786,263245,1
2787,385953,0
2788,22562,1
2789,552266,1
2790,248558,1
2791,251746,1
2792,581238,0
2793,375190,0
2794,9904,1
2795,606643,1
2796,493826,1
2797,57311,0
2798,29359,0
2799,266119,1
2800,255275,1
2801,278314,1
2802,12034,1
2803,286229,1
2804,265966,1
2805,228942,1
2806,272506,0
2807,339663,0
2808,275291,1
2809,275191,0
2810,72226,1
2811,190962,0
2812,257324,1
2813,253824,1
2814,262575,1
2815,224227,1
2816,264871,1
2817,40335,1
2818,275847,1
2819,593312,0
2820,505259,1
2821,274045,1
2822,276148,1
2823,248687,1
2824,23132,1
2825,503694,0
2826,23625,1
2827,217367,1
2828,250920,1
2829,254356,1
2830,590289,0
2831,455592,0
2832,326940,0
2833,166228,1
2834,222058,1
2835,394335,1
2836,343905,1
2837,503833,0
2838,595179,0
2839,214185,1
2840,455152,0
2841,494379,1
2842,278341,1
2843,243631,0
2844,251096,1
2845,213994,1
2846,253733,1
2847,216764,1
2848,225642,1
2849,610156,0
2850,28919,1
2851,18172,1
2852,334224,1
2853,492436,1
2854,491848,1
2855,542169,0
2856,68243,0
2857,497383,1
2858,328042,1
2859,137970,1
2860,263376,1
2861,269788,1
2862,21629,1
2863,286358,0
2864,262156,1
2865,272374,0
2866,22202,1
2867,18117,1
2868,223820,1
2869,229703,1
2870,265722,1
2871,352322,0
2872,259877,1
2873,33275,0
2874,558533,0
2875,128087,0
2876,226417,1
2877,198800,0
2878,307443,0
2879,265419,0
2880,273900,1
2881,313216,0
2882,465600,0
2883,519178,0
2884,262300,1
2885,550504,0
2886,573342,0
2887,104913,0
2888,332,0
2889,471851,1
2890,225992,1
2891,223664,1
2892,137807,0
2893,270938,1
2894,363620,1
2895,22348,1
2896,172257,1
2897,401408,0
2898,391902,0
2899,270268,1
2900,500581,0
2901,248472,1
2902,561033,0
2903,596845,0
2904,562308,1
2905,276111,1
2906,231874,1
2907,378480,0
2908,229446,1
2909,486348,0
2910,254650,1
2911,262468,1
2912,225523,1
2913,492238,1
2914,494190,1
2915,77764,0
2916,371842,0
2917,515906,1
2918,265798,1
2919,223587,1
2920,221371,0
2921,29736,1
2922,242654,1
2923,217908,1
2924,135072,1
2925,293619,1
2926,359929,1
2927,15879,1
2928,534660,0
2929,478115,0
2930,227557,1
2931,67321,0
2932,217370,1
2933,21498,1
2934,257028,1
2935,274367,1
2936,277391,1
2937,271894,1
2938,257695,1
2939,503847,0
2940,225997,1
2941,264573,1
2942,139534,0
2943,248659,1
2944,222845,1
2945,223631,1
2946,588643,0
2947,257307,1
2948,40712,0
2949,22388,1
2950,382474,0
2951,503345,0
2952,152347,0
2953,224049,1
2954,21565,1
2955,20436,1
2956,467997,0
2957,233504,1
2958,414707,1
2959,22457,1
2960,322020,1
2961,65009,0
2962,345533,0
2963,225161,1
2964,250522,1
2965,229671,1
2966,536431,1
2967,217863,1
2968,251378,0
2969,84478,0
2970,222902,1
2971,62635,1
2972,552077,0
2973,465935,1
2974,213975,1
2975,315939,0
2976,29941,1
2977,260504,1
2978,45769,1
2979,492209,1
2980,436511,1
2981,325070,1
2982,488471,1
2983,447982,0
2984,223913,1
2985,316331,0
2986,253792,1
2987,467542,0
2988,254661,1
2989,276007,1
2990,535091,0
2991,216796,1
2992,488350,0
2993,217680,1
2994,183120,1
2995,213814,1
2996,224968,1
2997,500070,0
2998,257358,1
2999,214849,1
3000,212718,1
3001,22590,1
3002,271900,1
3003,101469,0
3004,262615,1
3005,48796,0
3006,250883,1
3007,268624,1
3008,443912,0
3009,487661,0
3010,216972,1
3011,94437,1
3012,271040,1
3013,515089,1
3014,488869,1
3015,284479,1
3016,164543,0
3017,250183,1
3018,250828,1
3019,277816,1
3020,264025,1
3021,511607,0
3022,276265,1
3023,269915,1
3024,268740,1
3025,288104,0
3026,571747,0
3027,216771,1
3028,328355,1
3029,254644,1
3030,184482,0
3031,229903,1
3032,572653,0
3033,552424,0
3034,512327,0
3035,486202,0
3036,461253,0
3037,494615,1
3038,220871,0
3039,343901,1
3040,277468,1
3041,350904,1
3042,214137,1
3043,226485,1
3044,239205,0
3045,263072,1
3046,223073,1
3047,272078,1
3048,221858,1
3049,146292,1
3050,40353,1
3051,161258,0
3052,23997,1
3053,22851,1
3054,529301,0
3055,275522,1
3056,261565,0
3057,23108,1
3058,213635,1
3059,257187,1
3060,458212,1
3061,605936,0
3062,85491,1
3063,356131,0
3064,399530,0
3065,550587,1
3066,390361,1
3067,555938,1
3068,42526,1
3069,371895,0
3070,251505,1
3071,225687,1
3072,444029,0
3073,257720,1
3074,223761,1
3075,362432,1
3076,372609,0
3077,404008,0
3078,291398,1
3079,397042,0
3080,460520,0
3081,272215,1
3082,260743,1
3083,286038,1
3084,253837,1
3085,588559,1
3086,515720,1
3087,342596,0
3088,322005,1
3089,107211,0
3090,605492,0
3091,214668,1
3092,250637,1
3093,526853,0
3094,63339,0
3095,253675,1
3096,212827,1
3097,491717,1
3098,494333,1
3099,365235,1
3100,350750,1
3101,20691,1
3102,269917,1
3103,278371,1
3104,494372,1
3105,221952,1
3106,253022,1
3107,24226,1
3108,302775,1
3109,475412,0
3110,275945,1
3111,217686,1
3112,29888,0
3113,353924,0
3114,222637,1
3115,271547,1
3116,223101,1
3117,255409,1
3118,485057,0
3119,605981,0
3120,90022,1
3121,494127,1
3122,265884,1
3123,461432,0
3124,444246,0
3125,314973,0
3126,268231,1
3127,228176,1
3128,388108,0
3129,255143,1
3130,327982,0
3131,264541,1
3132,274554,0
3133,367138,1
3134,608428,0
3135,59099,1
3136,493943,1
3137,264733,1
3138,130208,0
3139,5872,1
3140,586822,0
3141,583741,0
3142,270437,1
3143,128342,1
3144,321500,1
3145,225534,1
3146,122557,0
3147,9166,1
3148,385999,1
3149,333418,1
3150,465636,1
3151,534992,0
3152,111305,0
3153,277849,0
3154,137346,0
3155,254558,1
3156,187994,1
3157,214991,1
3158,504341,0
3159,548255,1
3160,253050,1
3161,252975,1
3162,260900,1
3163,257467,1
3164,216422,1
3165,253755,1
3166,580329,0
3167,250973,1
3168,275461,1
3169,493967,1
3170,478039,0
3171,487200,1
3172,23386,1
3173,348612,1
3174,266149,1
3175,257937,1
3176,487216,1
3177,274939,1
3178,277166,0
3179,412013,1
3180,58617,1
3181,214724,1
3182,207073,0
3183,392283,1
3184,145760,1
3185,96186,0
3186,293564,1
3187,264395,1
3188,271557,1
3189,260306,1
3190,349404,0
3191,184929,1
3192,108003,1
3193,488874,1
3194,483634,1
3195,248568,1
3196,48985,0
3197,279992,0
3198,213023,1
3199,450449,0
3200,20225,1
3201,257649,1
3202,225994,1
3203,83908,0
3204,275058,1
3205,610185,0
3206,254090,1
3207,217189,1
3208,260755,1
3209,277477,1
3210,273027,1
3211,284383,0
3212,160153,0
3213,152847,0
3214,67060,1
3215,366857,0
3216,579787,0
3217,268004,1
3218,519046,1
3219,553785,0
3220,278110,1
3221,465540,0
3222,267242,1
3223,280971,1
3224,267423,1
3225,471689,0
3226,257081,1
3227,46960,0
3228,255041,1
3229,268503,1
3230,275558,1
3231,547440,0
3232,225380,1
3233,253001,1
3234,139478,1
3235,219355,1
3236,279931,0
3237,72482,0
3238,249374,1
3239,496007,1
3240,212711,1
3241,262722,1
3242,226331,1
3243,224007,1
3244,280167,1
3245,381102,0
3246,268444,1
3247,4537,0
3248,264384,1
3249,93853,1
3250,327254,1
3251,453771,1
3252,506306,0
3253,265256,1
3254,274259,1
3255,212915,1
3256,259206,1
3257,260128,1
3258,247605,1
3259,225214,1
3260,214789,1
3261,378436,0
3262,268240,1
3263,472592,0
3264,265643,1
3265,166115,1
3266,257281,1
3267,549761,0
3268,392075,1
3269,270396,1
3270,264427,1
3271,271413,1
3272,403796,1
3273,207578,0
3274,245861,0
3275,483265,1
3276,494399,1
3277,29892,0
3278,216708,1
3279,214225,1
3280,481453,1
3281,428512,0
3282,212457,0
3283,433007,1
3284,218471,1
3285,552422,1
3286,45583,0
3287,256117,1
3288,492158,1
3289,609146,0
3290,51244,0
3291,21729,1
3292,231496,1
3293,407477,0
3294,479388,0
3295,258948,1
3296,569169,0
3297,266138,1
3298,49337,0
3299,403137,0
3300,494209,1
3301,492244,1
3302,532574,0
3303,503717,1
3304,467254,0
3305,258043,1
3306,248711,1
3307,263795,1
3308,225113,1
3309,264773,1
3310,212912,1
3311,608253,0
3312,457286,0
3313,21786,0
3314,261104,1
3315,260973,1
3316,253590,1
3317,346193,0
3318,128895,1
3319,458235,1
3320,278185,1
3321,215168,1
3322,542732,0
3323,466111,0
3324,14789,1
3325,275226,1
3326,552367,0
3327,47007,1
3328,260887,1
3329,350361,1
3330,17731,1
3331,213125,0
3332,252971,1
3333,223906,1
3334,222709,1
3335,500380,1
3336,336875,1
3337,223630,1
3338,483575,1
3339,217543,1
3340,88184,0
3341,21740,1
3342,13657,1
3343,162072,0
3344,218194,1
3345,338435,0
3346,149057,1
3347,11853,1
3348,271837,1
3349,250942,1
3350,316664,1
3351,277517,1
3352,303537,0
3353,15172,1
3354,260196,1
3355,274271,1
3356,593578,0
3357,9959,1
3358,474981,1
3359,223485,1
3360,222969,1
3361,564077,1
3362,229313,0
3363,212675,1
3364,22739,1
3365,239560,1
3366,166222,0
3367,149348,0
3368,503884,0
3369,254795,1
3370,460999,1
3371,606641,0
3372,223962,1
3373,260940,1
3374,85439,0
3375,527818,0
3376,278588,0
3377,249665,1
3378,14699,1
3379,276702,1
3380,533303,0
3381,259574,1
3382,503840,0
3383,19862,1
3384,327757,0
3385,269982,1
3386,458232,1
3387,227100,1
3388,259488,1
3389,118124,0
3390,561989,0
3391,542593,0
3392,500009,0
3393,225035,1
3394,300933,0
3395,508489,0
3396,271461,1
3397,245953,0
3398,149544,0
3399,216412,1
3400,254594,1
3401,2625,1
3402,265878,1
3403,264400,1
3404,360320,1
3405,255806,1
3406,591871,0
3407,275295,1
3408,259842,1
3409,226053,1
3410,243189,0
3411,214649,1
3412,228721,1
3413,23046,1
3414,277966,1
3415,507007,0
3416,444151,1
3417,76103,1
3418,214678,1
3419,266350,1
3420,204407,0
3421,248092,0
3422,225398,1
3423,263621,1
3424,260006,1
3425,108071,1
3426,465695,0
3427,139440,1
3428,249726,1
3429,328431,1
3430,271694,1
3431,458718,0
3432,271179,1
3433,504292,1
3434,274231,1
3435,20844,0
3436,265942,1
3437,513148,0
3438,225000,1
3439,307967,0
3440,607089,0
3441,218431,1
3442,539455,0
3443,17751,1
3444,453665,1
3445,248377,1
3446,75991,0
3447,18195,1
3448,483219,1
3449,225166,1
3450,391863,0
3451,535174,0
3452,14881,1
3453,216341,1
3454,256077,1
3455,428495,0
3456,63383,0
3457,275623,1
3458,153161,0
3459,195400,1
3460,21580,1
3461,128899,1
3462,271135,1
3463,387015,0
3464,273754,0
3465,255037,1
3466,563466,0
3467,492355,1
3468,254167,1
3469,241281,0
3470,322015,0
3471,275688,1
3472,476809,0
3473,29262,0
3474,268061,1
3475,254209,1
3476,260194,1
3477,362027,0
3478,376282,1
3479,18220,1
3480,222451,1
3481,221828,1
3482,216533,1
3483,91211,1
3484,603060,0
3485,271477,1
3486,17879,1
3487,274907,1
3488,224215,1
3489,194260,0
3490,263821,1
3491,498104,1
3492,299448,0
3493,29703,1
3494,253674,1
3495,218134,1
3496,494082,1
3497,259618,1
3498,4118,0
3499,265932,1
3500,156862,0
3501,421969,0
3502,249560,1
3503,226346,1
3504,497104,0
3505,214578,1
3506,491274,1
3507,477125,0
3508,20670,1
3509,222965,1
3510,98505,1
3511,488645,1
3512,245792,1
3513,495414,1
3514,268272,1
3515,488588,0
3516,444141,0
3517,44856,0
3518,18362,1
3519,57645,1
3520,444293,0
3521,272116,1
3522,541374,0
3523,225271,1
3524,571485,0
3525,222019,1
3526,505641,1
3527,270753,1
3528,121345,0
3529,347078,0
3530,277451,1
3531,261112,1
3532,3257,1
3533,531956,0
3534,274297,1
3535,211412,0
3536,519303,0
3537,257189,1
3538,444985,0
3539,223244,1
3540,250653,1
3541,15985,1
3542,275583,1
3543,488497,1
3544,479988,1
3545,493121,1
3546,573896,1
3547,269819,1
3548,271105,1
3549,271780,1
3550,29944,1
3551,223849,1
3552,22644,1
3553,278370,1
3554,403856,1
3555,570277,1
3556,322964,1
3557,214483,1
3558,216471,1
3559,83202,0
3560,410528,0
3561,482410,1
3562,231809,1
3563,280025,0
3564,493860,1
3565,19750,1
3566,599876,0
3567,48640,0
3568,263385,1
3569,384714,1
3570,402368,0
3571,476354,0
3572,443979,1
3573,321580,0
3574,488691,1
3575,365727,1
3576,254605,1
3577,499594,0
3578,585863,0
3579,257523,1
3580,239392,0
3581,264941,1
3582,256747,1
3583,251401,0
3584,215041,1
3585,586761,0
3586,23240,1
3587,333,1
3588,254479,1
3589,271030,1
3590,227598,1
3591,256628,1
3592,260434,1
3593,452065,0
3594,468045,0
3595,237016,1
3596,422467,0
3597,217586,1
3598,264266,1
3599,575959,0
3600,341588,0
3601,267385,1
3602,494431,1
3603,259939,1
3604,400629,0
3605,316293,0
3606,225940,1
3607,256808,1
3608,28993,1
3609,47377,1
3610,591690,0
3611,265310,1
3612,208039,1
3613,71950,1
3614,585782,0
3615,515904,1
3616,494058,1
3617,165659,0
3618,223371,1
3619,267632,1
3620,247407,1
3621,264658,1
3622,212050,0
3623,362463,0
3624,212996,0
3625,427541,1
3626,259220,1
3627,259117,1
3628,504303,1
3629,259190,1
3630,493953,1
3631,19918,1
3632,257034,1
3633,261099,1
3634,533475,0
3635,68315,1
3636,303006,0
3637,545641,1
3638,225055,1
3639,222494,1
3640,221092,0
3641,310701,1
3642,249037,1
3643,214799,1
3644,231599,1
3645,2639,0
3646,554888,0
3647,608821,0
3648,82664,0
3649,138835,0
3650,394636,1
3651,21127,1
3652,256698,1
3653,223339,1
3654,262064,0
3655,260863,1
3656,251437,1
3657,608580,0
3658,212895,1
3659,76009,0
3660,508735,1
3661,256065,1
3662,216548,1
3663,1902,1
3664,393192,0
3665,254922,1
3666,257053,1
3667,218124,1
3668,217230,1
3669,188337,0
3670,258192,1
3671,259145,1
3672,261754,1
3673,345596,1
3674,259968,1
3675,491826,1
3676,222990,1
3677,18489,1
3678,271907,1
3679,280075,0
3680,254843,1
3681,194312,0
3682,220853,0
3683,266095,1
3684,287097,0
3685,476597,0
3686,157504,0
3687,254110,1
3688,534820,0
3689,52177,1
3690,275738,1
3691,272454,0
3692,562955,0
3693,260429,1
3694,512621,1
3695,206560,0
3696,488028,0
3697,23710,1
3698,513195,0
3699,192467,0
3700,217624,1
3701,277885,1
3702,249253,1
3703,504492,1
3704,488299,0
3705,217317,1
3706,543651,0
3707,570260,0
3708,375562,1
3709,205695,1
3710,273994,1
3711,251517,1
3712,135136,1
3713,225575,1
3714,224010,1
3715,253152,1
3716,483202,1
3717,262044,0
3718,268918,1
3719,174933,1
3720,486710,0
3721,216806,1
3722,214711,1
3723,254929,1
3724,302965,0
3725,255925,1
3726,569705,0
3727,536804,1
3728,256104,1
3729,262627,1
3730,264352,1
3731,501536,1
3732,492253,1
3733,284692,0
3734,258997,1
3735,249009,1
3736,154004,1
3737,53763,1
3738,251639,1
3739,260758,1
3740,49232,1
3741,32358,1
3742,372617,0
3743,497470,1
3744,18163,1
3745,23944,1
3746,314723,0
3747,187876,1
3748,500124,1
3749,28642,1
3750,484907,1
3751,473701,1
3752,598889,0
3753,265481,1
3754,275234,1
3755,229469,1
3756,72065,0
3757,300920,0
3758,24033,1
3759,392546,0
3760,316439,1
3761,573022,0
3762,256744,1
3763,243841,0
3764,267185,1
3765,263516,1
3766,265570,1
3767,267997,1
3768,278002,1
3769,264635,1
3770,222434,1
3771,248647,1
3772,221905,1
3773,259621,1
3774,559498,0
3775,443870,0
3776,484667,1
3777,245296,0
3778,282521,1
3779,122197,0
3780,219961,0
3781,387012,0
3782,216953,1
3783,257041,1
3784,456355,0
3785,260486,1
3786,19776,1
3787,491746,1
3788,214562,1
3789,233685,1
3790,214705,1
3791,572004,1
3792,503705,1
3793,362222,0
3794,362284,0
3795,269516,1
3796,256113,1
3797,78918,0
3798,390207,0
3799,196639,0
3800,274181,1
3801,216253,1
3802,277690,1
3803,20526,1
3804,216424,1
3805,254607,1
3806,274287,1
3807,404602,0
3808,366315,0
3809,412026,1
3810,491259,1
3811,461225,0
3812,262281,1
3813,257302,1
3814,244410,0
3815,253967,1
3816,444301,0
3817,369782,1
3818,156215,0
3819,16295,1
3820,581262,0
3821,18753,0
3822,605581,0
3823,23956,1
3824,443973,0
3825,450470,0
3826,491740,1
3827,262874,1
3828,484948,0
3829,454313,1
3830,218353,1
3831,21505,1
3832,264498,1
3833,387868,0
3834,216642,1
3835,14980,1
3836,491248,1
3837,223856,1
3838,453728,1
3839,344610,1
3840,460434,0
3841,182130,0
3842,475417,1
3843,235237,1
3844,571306,1
3845,321687,0
3846,265241,1
3847,250614,1
3848,87891,1
3849,20513,1
3850,258050,1
3851,360790,0
3852,482252,0
3853,422549,1
3854,277961,1
3855,453687,1
3856,218912,0
3857,213809,1
3858,76022,0
3859,527936,0
3860,248561,1
3861,443879,0
3862,488831,1
3863,178380,1
3864,309160,0
3865,45946,0
3866,321150,0
3867,484630,1
3868,122733,0
3869,228629,1
3870,508000,0
3871,403139,0
3872,248099,0
3873,381095,1
3874,248538,1
3875,223834,1
3876,54008,0
3877,492786,0
3878,257289,1
3879,491825,1
3880,222310,1
3881,21184,1
3882,488966,1
3883,211432,0
3884,518982,1
3885,494238,1
3886,122980,0
3887,584018,0
3888,258174,1
3889,268078,1
3890,263083,1
3891,276099,1
3892,179303,1
3893,511808,0
3894,275124,1
3895,257152,1
3896,269991,0
3897,227323,1
3898,578151,1
3899,216923,1
3900,275550,1
3901,91424,1
3902,403295,0
3903,555982,1
3904,339540,1
3905,225334,1
3906,226046,1
3907,200037,0
3908,321392,0
3909,276790,1
3910,222227,1
3911,248934,1
3912,494033,1
3913,270503,1
3914,482560,0
3915,445007,0
3916,388094,1
3917,64554,0
3918,444047,0
3919,256418,1
3920,255109,1
3921,262969,1
3922,503067,0
3923,109133,0
3924,253643,1
3925,488807,1
3926,222957,1
3927,258127,1
3928,275884,1
3929,486469,0
3930,71913,1
3931,99101,0
3932,217236,1
3933,72360,0
3934,273978,1
3935,72281,1
3936,221960,1
3937,29280,1
3938,345965,0
3939,570743,1
3940,41054,0
3941,219360,1
3942,56263,0
3943,263853,1
3944,535680,1
3945,226467,1
3946,263317,1
3947,14244,1
3948,29870,1
3949,345929,0
3950,454047,0
3951,9407,0
3952,225020,1
3953,9302,1
3954,49235,1
3955,214250,1
3956,224043,1
3957,261000,1
3958,62633,1
3959,270249,1
3960,227519,1
3961,21234,1
3962,269342,1
3963,321201,1
3964,15953,1
3965,226135,1
3966,486340,0
3967,499213,1
3968,443890,0
3969,257197,1
3970,431233,0
3971,138493,0
3972,611411,0
3973,107048,1
3974,76886,1
3975,277720,1
3976,223067,1
3977,531996,0
3978,488462,1
3979,619052,0
3980,362828,0
3981,540495,0
3982,249934,1
3983,494214,1
3984,212547,1
3985,256021,1
3986,227997,1
3987,155891,1
3988,282075,1
3989,142634,1
3990,492535,1
3991,330805,0
3992,507990,0
3993,21573,1
3994,266343,1
3995,67337,1
3996,494220,1
3997,255967,1
3998,451972,1
3999,275779,1
4000,554230,1
4001,264256,1
4002,212950,1
4003,223751,1
4004,293384,0
4005,51977,0
